INDEX,DEPARTAMENTO_EJECUTORA_NOMBRE,MONTO_COMPROMETIDO,MONTO_DEVENGADO,LATITUD,LONGITUD
0,AMAZONAS,27885676.55,23247346.77,-6.215179,-77.877093
1,ANCASH,54843299.97,50995648.17,-9.074599,-78.595821
2,APURIMAC,27561773.06,25346440.04,-13.675507,-72.946752
3,AREQUIPA,42163659.92,40939261.4,-16.404011,-71.556561
4,AYACUCHO,31673996.14,28205723.46,-13.158279,-74.247409
5,CAJAMARCA,53176197.87,49963227.82,-7.160593,-78.521754
6,CUSCO,49735718.17,44285937.94,-13.529933,-71.974354
7,HUANCAVELICA,36784249.59,29640286.25,-12.782778,-74.984243
8,HUANUCO,40358098.7,35900174.26,-9.891201,-76.328368
9,ICA,34173416.38,33402277.6,-14.083668,-75.780762
10,JUNIN,54403923.03,48184764.08,-12.048423,-75.237744
11,LA LIBERTAD,79622477.73,76827320.63,-8.110287,-79.029704
12,LAMBAYEQUE,54633291.56,44752792.48,-6.708729,-79.925477
13,LIMA,54083090.72,53296814.97,-12.026267,-77.128206
14,LORETO,63587397.59,62521261.79,-3.769175,-73.339064
15,MADRE DE DIOS,12786121.43,10492481.45,-6.2151796,-77.8770931
16,MOQUEGUA,24126418.06,20246592,-17.190791,-70.947539
17,PASCO,18092141.1,16548635.96,-10.677571,-76.277507
18,PIURA,99418941.53,92021378.51,-5.192999,-80.701911
19,PROVINCIA CONSTITUCIONAL DEL CALLAO,52294065.99,43352832.71,-12.003859,-77.152995
20,PUNO,29934197.75,27960810.07,-15.846771,-70.051493
21,SAN MARTIN,87105087.05,72740775.78,-6.712154,-76.841942
22,TACNA,21297301.5,20821491.06,-18.022792,-70.282652
23,TUMBES,19562544.93,17663288.57,-3.566705,-80.436401
24,UCAYALI,33446034.47,32517573.96,-8.375023,-74.616823
